symbol,K,meta_Z,meta_p,consistency,n_up,n_dn,lfc_GSE267799_SMIR_DRG,lfc_GSE212311_CCI_DRG,lfc_GSE278227_CCI_DRG,lfc_GSE241361_S1R_DRG,lfc_GSE265957_Xtail_DRG_Day4,lfc_GSE265957_Xtail_DRG_Day63,meta_FDR,incision_lfc,concordant_incision
PIGO,6,2.419057505716382,0.01556078000924498,0.8333333333333334,5,1,0.13453335422319457,0.04253033624718139,0.07021747544057044,-0.02569806848669698,0.355608305622423,0.302135848023139,0.03952156371229445,0.13453335422319457,True
GPR141,3,2.417994880147523,0.015606296399151972,1.0,3,0,,0.03173624066037438,0.09823721535251126,0.05070624770639465,,,0.039631085915735415,,False
RGS7,6,-2.417611501075281,0.015622746749705502,0.8333333333333334,1,5,0.5737553812117726,-0.05187580280512227,-0.16884315333504407,-0.17065321145217638,-0.31258728495581,-0.273297637469944,0.039666774689542175,0.5737553812117726,False
NRP2,6,-2.4166017929809622,0.015666145174007478,0.8333333333333334,1,5,0.26249046561678835,-0.01865525103357779,-0.10474723577766554,-1.5242945098229335,-0.427749882643546,-0.0691851027070331,0.03976476536116727,0.26249046561678835,False
FBLIM1,6,2.416332987926767,0.015677716588033932,0.8333333333333334,5,1,0.23432698902432136,0.2287135266384196,0.2563344020356819,0.25792241042534325,0.0684490502618613,-0.180326166725633,0.039775837670928516,0.23432698902432136,True
WDR7,6,-2.4141234123649022,0.01577311879612564,0.8333333333333334,1,5,0.35134604792327195,-0.12749784264630026,-0.2862341810952991,-0.12741138064473834,-0.190103418550579,-0.285870953714901,0.03999336126125484,0.35134604792327195,False
CABP7,6,-2.412717279854239,0.0158340965115067,0.8333333333333334,1,5,0.42452059542100207,-0.13202135764524336,-0.32674488268485735,-1.4921485023468026,-0.541125094528196,-0.495596702413725,0.040117245592906615,0.42452059542100207,False
TMUB1,5,2.41236105357737,0.015849577337035826,0.8,4,1,,0.01945325135309872,0.0818226154957653,0.07383589038204796,-0.0086238881150587,0.272653152692688,0.04015032202060254,,False
TNNI2,6,-2.4117391406171143,0.015876636238813708,1.0,0,6,-0.6535246072371015,-1.0469496878378766,-0.2618184338455646,-0.8094003034216903,-0.321636654569475,-0.0358755595576211,0.040200410436720894,-0.6535246072371015,True
TRIM36,6,-2.41156866204165,0.015884060706685466,0.8333333333333334,1,5,0.5241792247778099,-0.08418350464754765,-0.10614962450443954,-2.6214962666373847,-0.201652829763836,-0.0900824834258214,0.040213057940816435,0.5241792247778099,False
PHF23,6,2.4113697986126543,0.015892725213750944,0.8333333333333334,5,1,0.046977694495729416,-0.0544837485640457,0.09882151477651391,0.25617850165418155,0.158882065044693,0.17912528426533,0.04022884045542218,0.046977694495729416,True
IGDCC3,4,2.4106181598917242,0.01592551176999852,1.0,4,0,0.24546367048527507,0.2443856013239798,0.21507079487802283,0.13600542495705903,,,0.04029334619642548,0.24546367048527507,True
HYI,6,2.4101255812305413,0.01594703034648661,1.0,6,0,0.01861905879978787,0.1910485994728921,0.10444419749800993,0.23222538038410123,0.127825269242222,0.206034461137987,0.04033545939716479,0.01861905879978787,True
SRPX,5,2.4093449102129125,0.015981186768486696,1.0,5,0,,0.15455615320514227,0.18117486051188347,0.37043116182397196,0.111437907063846,0.188626093446497,0.040404902280316235,,False
CARNMT1,4,-2.4093307123729666,0.015981808556623393,1.0,0,4,-0.4344310553578463,-0.10890894601105017,-0.13127924021524606,-1.1552104741186202,,,0.040404902280316235,-0.4344310553578463,True
FSHR,4,2.4076026561444723,0.01605764703912665,1.0,4,0,0.061377117127756876,0.003726497336525465,0.033778876199013416,0.009176263589771944,,,0.04057184762503806,0.061377117127756876,True
RGS18,4,2.4068921010855773,0.016088922544492474,1.0,4,0,0.014534957509140245,0.12540330129940824,0.43253503612021427,0.34278332660643995,,,0.04063310677699392,0.014534957509140245,True
FAM53B,6,-2.4068287887066853,0.01609171187307849,0.8333333333333334,5,1,0.1456398160125021,0.01141940358869764,-0.20057292005916683,0.2038981642125801,0.0429717493662048,0.0413646141505312,0.04063310677699392,0.1456398160125021,False
GP5,5,-2.40671945914135,0.0160965295635776,0.8,1,4,0.3709807366082971,-0.017494090130490275,-0.19625508783780543,-0.2942525564341354,,-0.0848671822885218,0.04063907219895308,0.3709807366082971,False
FUNDC1,6,-2.406165285328731,0.016120969160507755,1.0,0,6,-0.04523972917181052,-0.03943309810922102,-0.14715948516940536,-0.011847018149581778,-0.0469253959401796,-0.0632024375828053,0.04068836254112906,-0.04523972917181052,True
ROBO4,5,2.405872335954674,0.01613390168239348,0.8,4,1,0.5698457755497552,0.5364659669108371,,0.2899752182351327,0.0929724710025204,-0.140908926921736,0.04071479503689235,0.5698457755497552,True
PTPN18,6,2.4055636137025256,0.01614754038036846,0.8333333333333334,5,1,-0.26896468797208195,0.040401179783978614,0.5286425973279112,0.19981098089077265,0.354528445873716,0.163963847621863,0.04074300127680774,-0.26896468797208195,False
MTERF3,6,-2.404374652244216,0.01620016089968793,0.8333333333333334,1,5,-0.27234139123381684,0.12957666368220977,-0.133997595877279,-1.301382940055087,-0.0650614310117516,-0.0936170737802667,0.0408695417179751,-0.27234139123381684,True
POLR2K,3,-2.4035627854927943,0.01623617866167892,1.0,0,3,,-0.12715587726237576,-0.10303459467330622,-1.4864820274702373,,,0.04094168635102216,,False
HLTF,6,-2.4033128848675975,0.01624727944067433,0.8333333333333334,1,5,0.0005951177894596427,-0.07872997298707496,-0.07839774047021297,-1.3567549062862838,-0.22487559654042,-0.232701735546486,0.04095836324329952,0.0005951177894596427,False
EIF4B,5,2.4033024920275885,0.01624774124308269,0.8,4,1,,0.1035553219809131,0.09459262364426646,0.2523949570845847,-0.269776935528191,0.165227406395988,0.04095836324329952,,False
GPRC5B,6,-2.4027833111426142,0.016270825559776762,0.8333333333333334,1,5,0.1883437151620475,-0.16536110587179964,-0.2745161690107736,-1.672000290401745,-0.087370129416109,-0.216024300024828,0.041010309831799145,0.1883437151620475,False
GLTP,6,2.4026302748986827,0.016277635500850204,0.8333333333333334,5,1,-0.040703747271517265,0.10568531323763342,0.1683270933017349,0.41520326330260904,0.123609614433376,0.239484674139662,0.04102122758984053,-0.040703747271517265,False
OLFML3,6,2.402375727908571,0.01628896810370964,0.8333333333333334,5,1,-0.2071213993229737,0.1671688404396412,0.2878634914647078,0.4165119164241968,0.0501214753905261,0.209747848688896,0.04104353783720535,-0.2071213993229737,False
SFRP1,6,2.4019309357048444,0.0163087871931643,1.0,6,0,0.15057134728859634,0.1235329570967163,0.07594949498572579,0.2195779230462067,0.197844521883799,0.0744453321653643,0.041080968744674394,0.15057134728859634,True
GLI1,6,2.4015951274265124,0.016323764201338135,0.8333333333333334,5,1,0.16101079349843417,0.013587145285963276,0.38016212027193097,-0.9353320245244259,0.14001177636589,0.292804153649421,0.04111243838413707,0.16101079349843417,True
NADK,6,2.3990685645961887,0.01643683662392883,0.8333333333333334,5,1,-0.039796894933928684,0.10742946268410547,0.1134819263658251,0.4094084204069395,0.180930001500013,0.263046954667375,0.041346887507487835,-0.039796894933928684,False
C1RA,3,-2.3975624734125303,0.01650456622922271,1.0,0,3,,,,-0.7570221610374666,-0.528093842404371,-0.067765528088446,0.04149203830894506,,False
SNX30,6,2.397339458478301,0.016514616120627896,0.8333333333333334,5,1,0.2725778450062313,0.0980097522836112,-0.05011517819244515,0.6426972487040565,0.268195815497379,0.072772182674799,0.04151099863760561,0.2725778450062313,True
KPTN,5,2.397166496725461,0.016522414127892578,0.8,4,1,,0.2380597522937289,0.12391621217187776,-0.07812283994899127,0.0154379686209485,0.135176325543032,0.041524293751120246,,False
ADH1,4,2.3970675377364845,0.016526877163498717,1.0,4,0,,,0.06869680070303896,0.7351350952712661,0.451021377974735,0.153380728590058,0.041529204616704236,,False
NREP,5,2.396429164535702,0.01655569315418181,1.0,5,0,,0.243503332957256,0.06852031084647692,0.2602454178792106,0.0940793251596828,0.461613799666574,0.04159529949727039,,False
USP12,6,2.396143130294364,0.016568618970054117,0.8333333333333334,5,1,0.27143346852201145,-0.46780734998894635,0.10591726345511354,0.25432230247834386,0.375288211825979,0.189884658457683,0.04161616495560588,0.27143346852201145,True
SLC35G3,4,2.3935910126504494,0.016684341405925115,1.0,4,0,0.22986758664038742,0.10918572564375228,0.05513528309172068,0.02495746653329238,,,0.04186133378063855,0.22986758664038742,True
TMEM161B,6,-2.393137869108858,0.0167049626324378,1.0,0,6,-0.0009884535639317349,-0.035993834238324585,-0.1352470295659738,-1.0915577782540415,-0.107638180742257,-0.0565804305100289,0.04189402143819856,-0.0009884535639317349,True
OTOP1,6,2.3925892219593132,0.016729959893288144,0.8333333333333334,5,1,0.2606856750608626,-0.005014492239994284,0.15160982669819623,0.3626505402684228,0.327795055596935,0.18521755522528,0.04193129863017949,0.2606856750608626,True
FAM222A,6,2.391890664430919,0.01676183483917102,1.0,6,0,0.126432544734137,0.20565376272347824,0.10152800745303736,0.19943942018999827,0.035783710235731,0.234676170154829,0.04200482819953955,0.126432544734137,True
OTUD7A,5,-2.391386514626824,0.0167848721377582,0.8,1,4,0.626006715363566,,-0.18998059983184667,-0.16100251048321423,-0.426251143455354,-0.344743613305452,0.04205619188982346,0.626006715363566,False
PRR12,6,2.3912375224784017,0.01679168570410756,0.8333333333333334,5,1,0.4276738019272459,0.13327651233318294,0.06006230618295749,0.031508788162651236,-0.0433446933917005,0.177717402388929,0.04206052992953818,0.4276738019272459,True
GM2A,6,2.387424242513712,0.016966899242289904,0.8333333333333334,5,1,-0.18538200993908927,0.17353233960478676,0.29341860185095925,0.3146017663413234,0.137732047017315,0.0994471908237328,0.04243519435756762,-0.18538200993908927,False
RTF1,6,2.3863598302932054,0.017016092673005197,0.8333333333333334,5,1,-0.11550001446488167,0.013639792362210024,0.13087278329305185,0.3077374235178656,0.0523304129352855,0.0593505107166705,0.042545372496009363,-0.11550001446488167,False
ZSCAN2,6,2.3851849629976187,0.017070536225624766,0.8333333333333334,5,1,0.15469672583016547,0.07332052743100559,0.10923841192942518,-0.49253177945779525,1.06366358172323,0.507524383581156,0.04263641400430679,0.15469672583016547,True
RASGRP1,6,-2.3842075327401924,0.017115946921898238,0.8333333333333334,1,5,0.5174368879554034,-0.022078161544767827,-0.2559358890448431,-0.7525694885880148,-0.317548400205219,-0.281062684199128,0.04273049071663041,0.5174368879554034,False
MOCOS,6,2.383995278653729,0.017125822086487306,0.8333333333333334,5,1,0.3326069375655205,0.6229216741335164,0.3274534385623711,0.00931655129712805,0.222393882924253,-0.078062247736119,0.042748696603157575,0.3326069375655205,True
EGFLAM,6,2.3838942496109223,0.01713052423887247,1.0,6,0,0.016411379727752085,0.001991015283464126,0.12206978550135084,0.5360914253339484,0.198680566532896,0.123371680233939,0.04275398630907979,0.016411379727752085,True
SAR1A,5,2.3825443388457974,0.017193461329738893,0.8,4,1,-0.06783234031588492,,0.06558022023302446,0.2252885164127516,0.153747782251748,0.225662143793214,0.042872276578764405,-0.06783234031588492,False
CDC42BPG,6,2.3812991693284573,0.017251694800365817,1.0,6,0,0.12424046665062116,0.07875724507533088,0.09394758431563055,0.17102306160536118,0.130563036929889,0.0811448138684966,0.04300452595416491,0.12424046665062116,True
HYLS1,6,-2.3810041477170634,0.017265517548720178,1.0,0,6,-0.20791000472776355,-0.1407439233020784,-0.073013662978473,-0.9219605938605304,-0.12337026603187,-0.293518917729333,0.043026023256009696,-0.20791000472776355,True
PITPNM3,6,2.379969522418599,0.017314069999803502,0.8333333333333334,5,1,0.06698371361011413,-0.07517319312709247,0.1929000293067249,1.2082561049094882,0.588391052527615,0.204693897367851,0.043134028693068566,0.06698371361011413,True
TEKT1,4,2.378761029228751,0.017370933231351922,1.0,4,0,0.022674026576570805,0.06330072995399516,0.19874116477600912,0.1288519252791104,,,0.043256158694950655,0.022674026576570805,True
MKRN2,6,-2.378163952913539,0.017399087859244038,0.8333333333333334,1,5,0.013871872109778138,-0.011342955222151119,-0.11309814546800112,-1.401789578666997,-0.0402901662712252,-0.137877091515743,0.04331323541076963,0.013871872109778138,False
GCGR,4,2.3776421304740842,0.017423726713495048,1.0,4,0,0.08157842346516753,0.05706074726669769,0.29874566337369957,0.09113660570639576,,,0.04335635682157005,0.08157842346516753,True
GOSR1,5,2.3776306718186557,0.01742426809914717,1.0,5,0,,0.0361210896469899,0.033764121811783454,0.1372574039745995,0.0162045387553622,0.192962184733247,0.04335635682157005,,False
ZBTB8A,6,2.377013665882575,0.017453441489911677,1.0,6,0,0.00044461965297859507,0.23895821624663682,0.19521800474329654,0.08045655345666836,0.0994376937741568,0.140489322622455,0.04340937093028071,0.00044461965297859507,True
ARHGEF5,6,2.3764013252244087,0.01748243662959796,0.8333333333333334,5,1,0.20545740451018135,0.036034930345564486,0.14278424610931273,0.26246535218493205,-0.178364000485034,0.116621149354957,0.04346842287713767,0.20545740451018135,True
USP15,5,-2.375668295842468,0.017517202070871703,1.0,0,5,-0.014825561843800017,,-0.0706106174617549,-2.010811028795702,-0.189755341905822,-0.107695062994575,0.04354832212031668,-0.014825561843800017,True
ARHGAP26,6,-2.3744156442851985,0.017576751969913013,0.8333333333333334,1,5,0.23884724538862656,-0.10417566647542742,-0.215967008892596,-2.109348830335702,-0.209670644689418,-0.127891852505996,0.04368324303393396,0.23884724538862656,False
FAM89B,5,2.3740650011702895,0.017593452977558297,0.8,4,1,0.14900043399803398,,0.04066278008050439,-1.3654574940427677,0.387563032002652,0.307645238281376,0.043718185510365555,0.14900043399803398,True
OAS2,4,2.3736573990543697,0.017612884403964163,1.0,4,0,0.05255951524117142,0.10290107405434346,0.3977006971317463,1.3280802284452098,,,0.043759858136948306,0.05255951524117142,True
ANKRD42,5,-2.3717142411271706,0.017705778500879888,0.8,1,4,0.1680039567129601,,-0.1555995293925294,-0.9485030957347198,-0.263828006354798,-0.26516749767816,0.04397089958688131,0.1680039567129601,False
GLYAT,4,2.371112733566402,0.017734620910442808,1.0,4,0,0.03189565383667582,0.17696908432066072,,0.543245250692421,,0.0317018955414177,0.04401159712825062,0.03189565383667582,True
CARD6,6,2.370138635457028,0.017781416445277348,0.8333333333333334,5,1,0.17239156171588466,0.1062407446404765,0.13230852305833896,0.20790437586305943,-0.462014561967517,0.0740295328356589,0.04409258501906078,0.17239156171588466,True
HK3,6,2.3698643136082023,0.017794614338532702,0.8333333333333334,5,1,-0.23113583213836458,0.01559202448265612,0.4880109561729852,0.81351735893583,0.311270390375654,0.0349446644432759,0.0441187022964939,-0.23113583213836458,False
SNCAIP,5,-2.369370559371446,0.017818390969199308,0.8,1,4,-0.006511223878504779,-0.254236856385439,-0.20640405602330647,0.031020115862881115,-0.28193380352178,,0.04416993239730408,-0.006511223878504779,True
ARID3B,6,2.3693244175670194,0.017820614339608302,0.8333333333333334,5,1,0.39523961658740525,0.13263448913679965,0.05837262048939973,-0.0523855458493685,0.0259471390000529,0.234170306064249,0.04416993239730408,0.39523961658740525,True
SYT13,6,2.3681702999682566,0.0178763053213226,0.8333333333333334,5,1,0.4068065711449944,0.14537779215095326,0.1985448732620364,0.01645818085781081,-0.360724161564642,0.0296924488000981,0.04429470144888198,0.4068065711449944,True
PROSER1,6,2.3669990417495876,0.017932979243255452,0.8333333333333334,5,1,0.24477560054335967,0.03644446817802782,0.06214099418462027,0.02758563943080805,0.0597283848333407,-0.145179096088766,0.04441518366517496,0.24477560054335967,True
KCNK3,6,2.3640492636651125,0.018076408693145158,0.8333333333333334,5,1,0.41770209514417944,0.007563862029474011,0.04482941700475873,0.1266755243785389,-0.147223897494929,0.292788961217012,0.04473026112856012,0.41770209514417944,True
OPRL1,6,-2.3639802485164263,0.018079776466469716,0.8333333333333334,1,5,0.5744190499106692,-0.08264287119190561,-0.07524626848484761,-0.9296316681811883,-0.331714771757431,-0.0433377095695799,0.044731907335277536,0.5744190499106692,False
WASF3,6,-2.3637854962281226,0.01808928287327728,0.8333333333333334,1,5,0.6628038765289741,-0.16171096547261143,-0.18255348928747406,-0.15299277632089936,-0.185337023169003,-0.0375675078529858,0.04473648282791309,0.6628038765289741,False
ID2,6,-2.3637294306519037,0.01809202040308713,1.0,0,6,-0.17809019796674352,-0.13640568800401365,-0.039230495879119864,-0.3759407225696938,-0.484666519038761,-0.0803326842218407,0.04473648282791309,-0.17809019796674352,True
BCL2A1,3,2.3626347827797605,0.01814554182878601,1.0,3,0,0.0359353491221992,0.022225217463154756,0.5793511822791513,,,,0.04482092349650292,0.0359353491221992,True
ZFP334,5,2.362348999176561,0.018159537661020204,0.8,4,1,0.09359542961607259,,0.13756046524982501,0.1785311529151743,0.039261433884564,-0.0919355407419403,0.04484880145705855,0.09359542961607259,True
CELF2,6,2.362260330620499,0.018163881994348895,0.8333333333333334,5,1,0.13916302523248936,0.10760968479819066,0.13003162413970148,0.1836149886955365,-0.360779545662155,0.135577288901973,0.04485283824712262,0.13916302523248936,True
SCLT1,6,-2.361944174949998,0.018179379512015762,0.8333333333333334,1,5,-0.17439422718764241,0.02778847922869021,-0.07615320745831777,-0.04633301359807973,-0.394195186399603,-0.12633672068225,0.044877716582085746,-0.17439422718764241,True
BRD4,6,2.361527371099918,0.01819982835856282,0.8333333333333334,5,1,0.3586163445489623,0.14540860777888476,0.023708746648552825,0.32681308856006375,-0.0714149805504184,0.120690914938223,0.04492149701624393,0.3586163445489623,True
