chembl_id,affinity,n_modes,rmsd_lb,rmsd_ub,sec,rc,err,symbol,tag,exh,max_evals,drug_lc,pref_name,mw,logp,tpsa,hbd,hba,rotb,charge,n_torsions,drh_phase,drh_moa,drh_indication,pain_prior,atc,scored,neg_aff,pct_in_target,n_ligands_target,z_in_target,D1_affinity,D2_pharm_prior,D3_accessibility,D4_reliability,composite,in_top1pct,in_top5pct
CHEMBL56021,-5.325,3,0.0,0.0,9.15,0,,SLC2A1,t2_other,1,0,levacetylleucine,LEVACETYLLEUCINE,173.2,0.62,66.4,2.0,2.0,4.0,0.0,10.0,,,,False,,True,5.325,5.560991519895629,3066,-1.5445569349939952,0.05560991519895629,0.0,0.9,0.9141924959216966,0.339372840467837,False,False
CHEMBL2103873,-6.144,1,0.0,0.0,75.09,0,,TNIK,t2_other,1,0,macitentan,MACITENTAN,588.3,3.57,128.2,2.0,8.0,11.0,0.0,22.0,Launched,endothelin receptor antagonist,contraceptive,False,C02KX04,True,6.144,33.92099249102187,3063,-0.33615619959271786,0.33920992491021873,0.0,0.4,0.8242056993121519,0.3393148248609103,False,False
CHEMBL944,-5.386,2,0.0,0.0,12.79,0,,VASH2,t2_other,1,0,chloroprocaine hydrochloride,CHLOROPROCAINE HYDROCHLORIDE,270.8,2.42,55.6,1.0,4.0,6.0,0.0,16.0,,,,False,,True,5.386,16.074918566775246,3070,-0.9988372840472481,0.16074918566775245,0.0,1.0,0.5,0.339299674267101,False,False
CHEMBL1179047,-5.386,2,0.0,0.0,18.2,0,,VASH2,t1_cns,1,0,chloroprocaine,CHLOROPROCAINE,270.8,2.42,55.6,1.0,4.0,6.0,0.0,16.0,Launched,sodium channel blocker,local anesthetic,False,S01HA08;N01BA04,True,5.386,16.074918566775246,3070,-0.9988372840472481,0.16074918566775245,0.0,1.0,0.5,0.339299674267101,False,False
CHEMBL376140,-7.701,1,0.0,0.0,58.25,0,,ADRA2A,t2_other,1,0,tigecycline,TIGECYCLINE,585.7,0.51,205.8,7.0,11.0,6.0,0.0,22.0,Launched,bacterial 30S ribosomal subunit inhibitor,skin infections|pneumonia|intra-abdominal infections,False,J01AA12,True,7.701,54.85342019543974,3070,0.17595800472014672,0.5485342019543974,0.0,0.2,0.5324652394614875,0.3392834667009821,False,False
CHEMBL1200351,-5.209,3,0.0,0.0,8.28,0,,SERPINE1,t2_other,1,0,sulfadiazine sodium,SULFADIAZINE SODIUM,249.3,1.45,100.0,1.0,5.0,3.0,-1.0,8.0,,,,False,,True,5.209,26.0650406504065,3075,-0.6124826739446375,0.260650406504065,0.0,0.8,0.5,0.33926016260162606,False,False
CHEMBL1382627,-5.209,3,0.0,0.0,8.17,0,,SERPINE1,t2_other,1,0,"sulfadiazine, silver","SULFADIAZINE, SILVER",249.3,1.45,100.0,1.0,5.0,3.0,-1.0,8.0,,,,False,D06BA51;D06BA01,True,5.209,26.0650406504065,3075,-0.6124826739446375,0.260650406504065,0.0,0.8,0.5,0.33926016260162606,False,False
CHEMBL1654,-7.107,2,0.0,0.0,22.0,0,,SLC2A1,t2_other,1,0,risedronate sodium,RISEDRONATE SODIUM,282.1,-1.01,151.0,4.0,5.0,4.0,-1.0,16.0,,,,False,,True,7.107,30.528375733855185,3066,-0.5017601343615182,0.30528375733855184,0.0,0.4,0.9141924959216966,0.33924237732367524,False,False
CHEMBL853,-5.433,2,0.0,0.0,7.08,0,,AXL,t2_other,1,0,zalcitabine,ZALCITABINE,211.2,-0.5,90.4,2.0,5.0,2.0,0.0,6.0,Launched,nucleoside reverse transcriptase inhibitor,human immunodeficiency virus (HIV-1),False,J05AF03,True,5.433,21.81699772061218,3071,-0.7685954849645292,0.21816997720612177,0.0,0.6,0.8797731045932484,0.33923395657143596,False,False
CHEMBL178803,-5.205,2,0.0,0.0,49.86,0,,GALNS,t1_cns,1,0,blonanserin,BLONANSERIN,367.5,4.69,19.4,0.0,3.0,3.0,0.0,18.0,Launched,dopamine receptor antagonist|serotonin receptor antagonist,schizophrenia,False,,True,5.205,16.057441253263708,3064,-0.6915578545092624,0.16057441253263707,0.0,1.0,0.5,0.33922976501305485,False,False
CHEMBL902,-4.968,3,0.0,0.0,20.5,0,,ITPKC,t1_cns,1,0,famotidine,FAMOTIDINE,337.5,-0.77,175.8,4.0,6.0,7.0,0.0,16.0,Launched,histamine receptor antagonist,heartburn,False,A02BA03;A02BA53,True,4.968,46.05220228384992,3065,-0.09654620719239447,0.46052202283849925,0.0,0.4,0.5,0.33920880913539975,False,False
CHEMBL738,-4.159,3,0.0,0.0,6.76,0,,ITPKC,t2_other,1,0,thiopental sodium,THIOPENTAL SODIUM,241.3,2.13,60.3,1.0,3.0,4.0,-1.0,8.0,,,,False,,True,4.159,16.05220228384992,3065,-0.9791535314564391,0.1605220228384992,0.0,1.0,0.5,0.3392088091353997,False,False
CHEMBL376359,-5.848,2,0.0,0.0,17.76,0,,MAPK14,t2_other,1,0,alogliptin,ALOGLIPTIN,339.4,0.39,97.1,1.0,5.0,3.0,0.0,8.0,Launched,dipeptidyl peptidase inhibitor,diabetes mellitus,False,A10BH04,True,5.848,25.602998696219036,3068,-0.6170081472574803,0.25602998696219037,0.0,0.6,0.778536615334207,0.3391924870850072,False,False
CHEMBL227529,-5.848,2,0.0,0.0,22.05,0,,MAPK14,t2_other,1,0,alogliptin benzoate,ALOGLIPTIN BENZOATE,339.4,0.39,97.1,1.0,5.0,3.0,0.0,8.0,,,,False,,True,5.848,25.602998696219036,3068,-0.6170081472574803,0.25602998696219037,0.0,0.6,0.778536615334207,0.3391924870850072,False,False
CHEMBL400599,-5.063,3,0.0,0.0,29.22,0,,SERPINE1,t2_other,1,0,benfluorex,BENFLUOREX,351.4,4.08,38.3,1.0,3.0,7.0,0.0,18.0,Withdrawn,gluconeogenesis inhibitor,,False,A10BX06,True,5.063,21.040650406504067,3075,-0.7681201313313009,0.21040650406504066,0.0,0.9,0.5,0.3391626016260163,False,False
CHEMBL1200616,-6.933,2,0.0,0.0,8.36,0,,ADRA2A,t2_other,1,0,chlorothiazide sodium,CHLOROTHIAZIDE SODIUM,294.7,0.72,120.8,1.0,5.0,1.0,-1.0,4.0,,,,False,,True,6.933,34.820846905537465,3070,-0.34830781292203994,0.34820846905537467,0.0,0.6,0.5324652394614875,0.339153173541373,False,False
CHEMBL1200323,-4.728,2,0.0,0.0,35.64,0,,ITPKC,t2_other,1,0,labetalol hydrochloride,LABETALOL HYDROCHLORIDE,328.4,2.14,95.6,4.0,4.0,8.0,0.0,20.0,,,,False,,True,4.728,36.03588907014682,3065,-0.3583827434388356,0.3603588907014682,0.0,0.6,0.5,0.3391435562805873,False,False
CHEMBL429,-4.728,2,0.0,0.0,29.36,0,,ITPKC,t1_cns,1,0,labetalol,LABETALOL,328.4,2.14,95.6,4.0,4.0,8.0,0.0,20.0,Launched,adrenergic receptor antagonist,hypertension,False,C07AG01,True,4.728,36.03588907014682,3065,-0.3583827434388356,0.3603588907014682,0.0,0.6,0.5,0.3391435562805873,False,False
CHEMBL3185958,-4.728,2,0.0,0.0,37.13,0,,ITPKC,t2_other,1,0,clomiphene citrate,CLOMIPHENE CITRATE,406.0,6.56,12.5,0.0,2.0,9.0,0.0,18.0,,,,False,,True,4.728,36.03588907014682,3065,-0.3583827434388356,0.3603588907014682,0.0,0.6,0.5,0.3391435562805873,False,False
CHEMBL2355051,-4.728,2,0.0,0.0,35.3,0,,ITPKC,t2_other,1,0,clomiphene,CLOMIPHENE,406.0,6.56,12.5,0.0,2.0,9.0,0.0,18.0,,,,False,G03GB02,True,4.728,36.03588907014682,3065,-0.3583827434388356,0.3603588907014682,0.0,0.6,0.5,0.3391435562805873,False,False
CHEMBL1009,-6.272,3,0.0,0.0,11.45,0,,VASH2,t1_cns,1,0,levodopa,LEVODOPA,197.2,0.05,103.8,4.0,4.0,3.0,0.0,14.0,Launched,dopamine precursor,Parkinson's Disease,False,N04BA01,True,6.272,38.534201954397396,3070,-0.26089209277056113,0.38534201954397396,0.0,0.55,0.5,0.33913680781758965,False,False
CHEMBL659,-4.099,3,0.0,0.0,18.67,0,,TNIK,t1_cns,1,0,galantamine,GALANTAMINE,287.4,1.85,41.9,1.0,4.0,1.0,0.0,12.0,Launched,acetylcholinesterase inhibitor,senile dementia,False,N06DA04,True,4.099,3.868756121449559,3063,-1.64733284629881,0.03868756121449559,0.0,1.0,0.8242056993121519,0.33910587938262104,False,False
CHEMBL1555,-4.099,3,0.0,0.0,25.75,0,,TNIK,t2_other,1,0,galantamine hydrobromide,GALANTAMINE HYDROBROMIDE,287.4,1.85,41.9,1.0,4.0,1.0,0.0,12.0,,,,False,,True,4.099,3.868756121449559,3063,-1.64733284629881,0.03868756121449559,0.0,1.0,0.8242056993121519,0.33910587938262104,False,False
CHEMBL1213252,-5.385,2,0.0,0.0,25.87,0,,VASH2,t2_other,1,0,clorazepic acid,CLORAZEPIC ACID,314.7,2.58,78.8,2.0,3.0,2.0,0.0,12.0,,,,False,,True,5.385,16.026058631921824,3070,-0.9996701792969964,0.16026058631921825,0.0,1.0,0.5,0.33910423452768734,False,False
CHEMBL434,-5.862,2,0.0,0.0,9.35,0,,VASH2,t2_other,1,0,isoproterenol,ISOPROTERENOL,211.3,1.13,72.7,4.0,4.0,4.0,0.0,14.0,,,,False,C01CA02;R03CB51;R03AB02;R03CB01,True,5.862,26.02605863192182,3070,-0.6023791451672222,0.2602605863192182,0.0,0.8,0.5,0.33910423452768734,False,False
CHEMBL1711,-5.862,2,0.0,0.0,9.58,0,,VASH2,t2_other,1,0,isoproterenol hydrochloride,ISOPROTERENOL HYDROCHLORIDE,211.3,1.13,72.7,4.0,4.0,4.0,0.0,14.0,,,,False,,True,5.862,26.02605863192182,3070,-0.6023791451672222,0.2602605863192182,0.0,0.8,0.5,0.33910423452768734,False,False
CHEMBL3989521,-5.862,2,0.0,0.0,9.5,0,,VASH2,t2_other,1,0,isoproterenol sulfate,ISOPROTERENOL SULFATE,211.3,1.13,72.7,4.0,4.0,4.0,0.0,14.0,,,,False,,True,5.862,26.02605863192182,3070,-0.6023791451672222,0.2602605863192182,0.0,0.8,0.5,0.33910423452768734,False,False
CHEMBL1693,-5.996,2,0.0,0.0,7.14,0,,ADRA2A,t2_other,1,0,diethylpropion hydrochloride,DIETHYLPROPION HYDROCHLORIDE,205.3,2.6,20.3,0.0,2.0,5.0,0.0,10.0,,,,False,,True,5.996,14.80456026058632,3070,-0.9879394159568429,0.1480456026058632,0.0,1.0,0.5324652394614875,0.3390880269615684,False,False
CHEMBL1194666,-5.996,2,0.0,0.0,9.79,0,,ADRA2A,t2_other,1,0,diethylpropion,DIETHYLPROPION,205.3,2.6,20.3,0.0,2.0,5.0,0.0,10.0,,,,False,A08AA03,True,5.996,14.80456026058632,3070,-0.9879394159568429,0.1480456026058632,0.0,1.0,0.5324652394614875,0.3390880269615684,False,False
CHEMBL127,-5.476,3,0.0,0.0,19.71,0,,SERPINE1,t2_other,1,0,meropenem,MEROPENEM,383.5,-0.31,110.2,3.0,6.0,5.0,0.0,14.0,Launched,bacterial cell wall synthesis inhibitor,skin infections|intra-abdominal infections|meningitis,False,J01DH02,True,5.476,36.016260162601625,3075,-0.3278580087238212,0.36016260162601627,0.0,0.6,0.5,0.3390650406504065,False,False
CHEMBL1255654,-5.203,2,0.0,0.0,15.1,0,,GALNS,t2_other,1,0,tetracaine hydrochloride,TETRACAINE HYDROCHLORIDE,264.4,2.62,41.6,1.0,4.0,8.0,0.0,18.0,,,,False,,True,5.203,16.008485639686683,3064,-0.6927291622949822,0.16008485639686681,0.0,1.0,0.5,0.33903394255874675,False,False
CHEMBL698,-5.203,2,0.0,0.0,20.49,0,,GALNS,t1_cns,1,0,tetracaine,TETRACAINE,264.4,2.62,41.6,1.0,4.0,8.0,0.0,18.0,Launched,membrane integrity inhibitor,anesthetic,False,C05AD02;D04AB06;S01HA03;N01BA03,True,5.203,16.008485639686683,3064,-0.6927291622949822,0.16008485639686681,0.0,1.0,0.5,0.33903394255874675,False,False
CHEMBL1200745,-5.444,2,0.0,0.0,16.29,0,,GALNS,t2_other,1,0,oxprenolol hydrochloride,OXPRENOLOL HYDROCHLORIDE,265.4,1.99,50.7,2.0,4.0,9.0,0.0,20.0,,,,False,,True,5.444,21.00195822454308,3064,-0.5515865741157386,0.21001958224543082,0.0,0.9,0.5,0.3390078328981724,False,False
CHEMBL546,-5.444,2,0.0,0.0,24.53,0,,GALNS,t1_cns,1,0,oxprenolol,OXPRENOLOL,265.4,1.99,50.7,2.0,4.0,9.0,0.0,20.0,Launched,adrenergic receptor antagonist,angina pectoris|hypertension|cardiac arrythmia,False,C07AA02,True,5.444,21.00195822454308,3064,-0.5515865741157386,0.21001958224543082,0.0,0.9,0.5,0.3390078328981724,False,False
CHEMBL1233,-5.846,3,0.0,0.0,23.54,0,,SLC2A1,t2_other,1,0,carisoprodol,CARISOPRODOL,260.3,2.02,90.7,2.0,4.0,7.0,0.0,18.0,,,,False,M03BA72;M03BA02;M03BA52,True,5.846,10.469667318982387,3066,-1.2396763889056,0.10469667318982387,0.0,0.8,0.9141924959216966,0.33900754366418406,False,False
CHEMBL1201103,-4.157,3,0.0,0.0,19.19,0,,ITPKC,t2_other,1,0,methoxamine hydrochloride,METHOXAMINE HYDROCHLORIDE,211.3,1.08,64.7,2.0,4.0,4.0,0.0,12.0,,,,False,,True,4.157,15.98694942903752,3065,-0.9813355025918259,0.1598694942903752,0.0,1.0,0.5,0.3389477977161501,False,False
CHEMBL524,-4.157,3,0.0,0.0,8.1,0,,ITPKC,t1_cns,1,0,methoxamine,METHOXAMINE,211.3,1.08,64.7,2.0,4.0,4.0,0.0,12.0,Launched,adrenergic receptor agonist,hypotension,False,C01CA10,True,4.157,15.98694942903752,3065,-0.9813355025918259,0.1598694942903752,0.0,1.0,0.5,0.3389477977161501,False,False
CHEMBL897,-4.661,3,0.0,0.0,12.95,0,,MAPK14,t2_other,1,0,probenecid,PROBENECID,285.4,2.2,74.7,1.0,3.0,7.0,0.0,16.0,Launched,uricosuric blocker,hyperuricemia|gout,False,M04AB01,True,4.661,5.541069100391134,3068,-1.6130583082847136,0.05541069100391134,0.0,1.0,0.778536615334207,0.3389447687016956,False,False
CHEMBL748,-5.276,3,0.0,0.0,5.13,0,,SLC2A1,t2_other,1,0,pralidoxime chloride,PRALIDOXIME CHLORIDE,137.2,0.32,36.5,1.0,2.0,1.0,1.0,4.0,,,,False,,True,5.276,5.446836268754077,3066,-1.5732309210944395,0.05446836268754077,0.0,0.9,0.9141924959216966,0.33891621946327083,False,False
CHEMBL1909283,-5.995,2,0.0,0.0,4.36,0,,ADRA2A,t2_other,1,0,mebanazine,MEBANAZINE,136.2,1.21,38.0,2.0,2.0,2.0,0.0,6.0,,,,False,,True,5.995,14.755700325732898,3070,-0.9886220537402314,0.14755700325732898,0.0,1.0,0.5324652394614875,0.3388925872221547,False,False
CHEMBL1003,-5.132,2,0.0,0.0,7.68,0,,TNIK,t2_other,1,0,clavulanate potassium,CLAVULANATE POTASSIUM,198.2,-2.43,89.9,1.0,5.0,2.0,-1.0,6.0,,,,False,,True,5.132,13.809990205680705,3063,-0.985012320114266,0.13809990205680706,0.0,0.8,0.8242056993121519,0.33887081571954564,False,False
CHEMBL1059,-4.906,1,0.0,0.0,9.83,0,,SERPINE1,t1_cns,1,0,pregabalin,PREGABALIN,159.2,1.08,63.3,2.0,2.0,5.0,0.0,14.0,,,,True,N02BF02,True,4.906,15.967479674796747,3075,-0.935483698521069,0.15967479674796747,0.0,1.0,0.5,0.33886991869918703,False,False
CHEMBL2110725,-5.725,2,0.0,0.0,384.73,0,,SERPINE1,t2_other,1,0,vinflunine,VINFLUNINE,816.9,5.08,133.9,2.0,11.0,7.0,0.0,30.0,Launched,microtubule inhibitor,bladder cancer,False,L01CA05,True,5.725,45.96747967479675,3075,-0.062421523180813454,0.4596747967479675,0.0,0.4,0.5,0.33886991869918703,False,False
CHEMBL2105629,-5.725,2,0.0,0.0,384.5,0,,SERPINE1,t2_other,1,0,vinflunine ditartrate,VINFLUNINE DITARTRATE,816.9,5.08,133.9,2.0,11.0,7.0,0.0,30.0,,,,False,,True,5.725,45.96747967479675,3075,-0.062421523180813454,0.4596747967479675,0.0,0.4,0.5,0.33886991869918703,False,False
CHEMBL704,-4.865,3,0.0,0.0,6.09,0,,AXL,t2_other,1,0,mesalamine,MESALAMINE,153.1,0.67,83.5,3.0,3.0,1.0,0.0,8.0,,,,False,A07EC02,True,4.865,11.722565939433409,3071,-1.1931001297512094,0.11722565939433409,0.0,0.8,0.8797731045932484,0.3388562294467209,False,False
CHEMBL667,-4.094,1,0.0,0.0,4.41,0,,TNIK,t1_cns,1,0,acetylcholine,ACETYLCHOLINE,146.2,0.26,26.3,0.0,2.0,3.0,1.0,8.0,Launched,acetylcholine receptor agonist,drowsiness|fatigue|headache|indigestion|chest congestion,False,S01EB09,True,4.094,3.8034606594841662,3063,-1.650538657170952,0.03803460659484166,0.0,1.0,0.8242056993121519,0.33884469753475943,False,False
CHEMBL316157,-6.184,3,0.0,0.0,22.3,0,,VASH2,t2_other,1,0,cephaloridine,CEPHALORIDINE,415.5,-0.32,93.4,1.0,6.0,6.0,0.0,12.0,,,,False,J01DB02,True,6.184,35.960912052117266,3070,-0.3341868747483811,0.35960912052117266,0.0,0.6,0.5,0.3388436482084691,False,False
CHEMBL108545,-5.379,1,0.0,0.0,4.29,0,,VASH2,t2_other,1,0,methyl salicylate,METHYL SALICYLATE,152.1,1.18,46.5,1.0,3.0,1.0,0.0,6.0,,,,False,,True,5.379,15.960912052117262,3070,-1.0046675507954843,0.15960912052117263,0.0,1.0,0.5,0.3388436482084691,False,False
CHEMBL1697856,-5.2,3,0.0,0.0,9.78,0,,GALNS,t1_cns,1,0,bucetin,BUCETIN,223.3,1.79,58.6,2.0,3.0,5.0,0.0,12.0,Withdrawn,analgesic agent,,False,N02BE74;N02BE04;N02BE54,True,5.2,15.959530026109661,3064,-0.694486123973562,0.1595953002610966,0.0,1.0,0.5,0.33883812010443864,False,False
CHEMBL2095208,-5.184,1,0.0,0.0,358.11,0,,ITPKC,t2_other,1,0,cobicistat,COBICISTAT,776.0,6.0,138.0,3.0,10.0,19.0,0.0,42.0,Launched,cytochrome P450 inhibitor,human immunodeficiency virus (HIV-1),False,V03AX03,True,5.184,55.95432300163132,3065,0.13910667542940253,0.5595432300163132,0.0,0.2,0.5,0.33881729200652533,False,False
CHEMBL2107817,-6.598,1,0.0,0.0,9.63,0,,SLC2A1,t2_other,1,0,avibactam sodium,AVIBACTAM SODIUM,264.2,-1.87,133.1,1.0,6.0,3.0,-1.0,6.0,,,,False,,True,6.598,20.417482061317678,3066,-0.799618479772254,0.20417482061317677,0.0,0.6,0.9141924959216966,0.3387988026335252,False,False
CHEMBL1200733,-4.548,3,0.0,0.0,3.73,0,,ACVR1,t2_other,1,0,desflurane,DESFLURANE,168.0,2.08,9.2,0.0,1.0,2.0,0.0,6.0,,,,False,N01AB07,True,4.548,4.813008130081301,3075,-1.9245528637806397,0.04813008130081301,0.0,1.0,0.7969667318982387,0.338797042305061,False,False
CHEMBL1420,-5.263,3,0.0,0.0,5.93,0,,SLC2A1,t1_cns,1,0,pralidoxime,PRALIDOXIME,137.2,0.32,36.5,1.0,2.0,1.0,1.0,4.0,Launched,acetylcholinesterase inhibitor,organophosphate poisoning,False,V03AB04,True,5.263,5.414220482713633,3066,-1.5808383051619042,0.05414220482713633,0.0,0.9,0.9141924959216966,0.33878575631910907,False,False
CHEMBL1593719,-5.618,3,0.0,0.0,4.65,0,,VASH2,t2_other,1,0,phenicarbazide,PHENICARBAZIDE,151.2,0.68,67.2,3.0,2.0,2.0,0.0,4.0,,,,False,,True,5.618,20.94462540716612,3070,-0.8056055861057227,0.2094462540716612,0.0,0.9,0.5,0.3387785016286645,False,False
CHEMBL1009,-5.92,2,0.0,0.0,13.63,0,,MAPK14,t1_cns,1,0,levodopa,LEVODOPA,197.2,0.05,103.8,4.0,4.0,3.0,0.0,14.0,Launched,dopamine precursor,Parkinson's Disease,False,N04BA01,True,5.92,27.998696219035203,3068,-0.5565906143223828,0.279986962190352,0.0,0.55,0.778536615334207,0.33877527717627187,False,False
CHEMBL1568057,-4.467,3,0.0,0.0,28.61,0,,ITPKC,t2_other,1,0,metaproterenol sulfate,METAPROTERENOL SULFATE,211.3,1.13,72.7,4.0,4.0,4.0,0.0,14.0,,,,False,,True,4.467,25.938009787928223,3065,-0.6431299766068402,0.25938009787928223,0.0,0.8,0.5,0.3387520391517129,False,False
CHEMBL776,-4.467,3,0.0,0.0,11.52,0,,ITPKC,t1_cns,1,0,metaproterenol,METAPROTERENOL,211.3,1.13,72.7,4.0,4.0,4.0,0.0,14.0,Launched,adrenergic receptor agonist,bronchospasm|asthma|bronchitis|emphysema,False,R03AB03;R03CB03,True,4.467,25.938009787928223,3065,-0.6431299766068402,0.25938009787928223,0.0,0.8,0.5,0.3387520391517129,False,False
CHEMBL3989944,-5.943,3,0.0,0.0,13.19,0,,ACVR1,t2_other,1,0,diroximel fumarate,DIROXIMEL FUMARATE,255.2,-0.59,90.0,0.0,6.0,5.0,0.0,14.0,,,,False,L04AX09,True,5.943,14.796747967479677,3075,-1.0295405275847913,0.14796747967479676,0.0,0.8,0.7969667318982387,0.33873200165465456,False,False
CHEMBL1201045,-4.859,2,0.0,0.0,6.15,0,,AXL,t2_other,1,0,acetrizoate sodium,ACETRIZOATE SODIUM,555.9,1.82,69.2,1.0,3.0,2.0,-1.0,4.0,,,,False,,True,4.859,11.690003256268316,3071,-1.197584333745435,0.11690003256268316,0.0,0.8,0.8797731045932484,0.3387259787140605,False,False
CHEMBL977,-5.732,2,0.0,0.0,35.17,0,,TNIK,t2_other,1,0,hydrocortisone hemisuccinate anhydrous,HYDROCORTISONE HEMISUCCINATE ANHYDROUS,462.5,2.2,138.2,3.0,7.0,6.0,0.0,20.0,,,,False,,True,5.732,23.767548155403198,3063,-0.6003150154572214,0.23767548155403198,0.0,0.6,0.8242056993121519,0.3387010475184356,False,False
CHEMBL1200563,-4.965,2,0.0,0.0,53.37,0,,ITPKC,t2_other,1,0,cerivastatin sodium,CERIVASTATIN SODIUM,458.6,3.55,102.7,2.0,6.0,11.0,-1.0,26.0,,,,False,,True,4.965,45.92169657422512,3065,-0.09981916389547511,0.45921696574225124,0.0,0.4,0.5,0.3386867862969005,False,False
CHEMBL1796998,-4.647,3,0.0,0.0,3.17,0,,MAPK14,t2_other,1,0,sulfur hexafluoride,SULFUR HEXAFLUORIDE,146.1,3.17,0.0,0.0,0.0,0.0,0.0,0.0,,,,False,V08DA05,True,4.647,5.475880052151238,3068,-1.6248061619109821,0.05475880052151238,0.0,1.0,0.778536615334207,0.33868401250873603,False,False
CHEMBL1410743,-4.534,3,0.0,0.0,3.32,0,,ACVR1,t1_cns,1,0,paraldehyde,PARALDEHYDE,132.2,1.09,27.7,0.0,3.0,0.0,0.0,0.0,,,,False,N05CC05,True,4.534,4.780487804878049,3075,-1.9335350664378026,0.04780487804878049,0.0,1.0,0.7969667318982387,0.33866696100424803,False,False
CHEMBL1542,-5.129,3,0.0,0.0,12.47,0,,TNIK,t2_other,1,0,azathioprine,AZATHIOPRINE,277.3,1.15,115.4,1.0,7.0,3.0,0.0,6.0,Launched,dehydrogenase inhibitor,renal homotransplantation|rheumatoid arthritis,False,L04AX01,True,5.129,13.74469474371531,3063,-0.9869358066375512,0.1374469474371531,0.0,0.8,0.8242056993121519,0.3386096338716841,False,False
CHEMBL931,-3.511,2,0.0,0.0,3.09,0,,AXL,t1_cns,1,0,halothane,HALOTHANE,197.4,2.51,0.0,0.0,0.0,0.0,0.0,2.0,Launched,glutamate receptor antagonist,general anaesthetic,False,N01AB01,True,3.511,1.660696841419733,3071,-2.20503549778143,0.01660696841419733,0.0,1.0,0.8797731045932484,0.3386087530546662,False,False
CHEMBL1652,-7.009,3,0.0,0.0,64.88,0,,ADRA2A,t1_cns,1,0,ambenonium,AMBENONIUM,537.6,4.64,58.2,2.0,2.0,14.0,2.0,30.0,Launched,cholinesterase inhibitor,myasthenia gravis,False,N07AA30,True,7.009,37.182410423452765,3070,-0.2964273413845315,0.37182410423452766,0.0,0.55,0.5324652394614875,0.3385994276130342,False,False
CHEMBL1200638,-4.903,3,0.0,0.0,9.46,0,,SERPINE1,t2_other,1,0,dexbrompheniramine maleate,DEXBROMPHENIRAMINE MALEATE,319.2,3.93,16.1,0.0,2.0,5.0,0.0,10.0,,,,False,,True,4.903,15.886178861788618,3075,-0.9386817284673705,0.1588617886178862,0.0,1.0,0.5,0.33854471544715453,False,False
CHEMBL1201287,-4.903,3,0.0,0.0,9.37,0,,SERPINE1,t2_other,1,0,dexbrompheniramine,DEXBROMPHENIRAMINE,319.2,3.93,16.1,0.0,2.0,5.0,0.0,10.0,,,,False,R06AB56;R06AB06,True,4.903,15.886178861788618,3075,-0.9386817284673705,0.1588617886178862,0.0,1.0,0.5,0.33854471544715453,False,False
CHEMBL1257,-4.521,2,0.0,0.0,4.72,0,,ACVR1,t1_cns,1,0,enflurane,ENFLURANE,184.5,2.35,9.2,0.0,1.0,3.0,0.0,6.0,Launched,membrane permeability inhibitor,anesthetic,False,N01AB04,True,4.521,4.747967479674797,3075,-1.941875683190882,0.047479674796747966,0.0,1.0,0.7969667318982387,0.33853687970343505,False,False
CHEMBL1350,-5.729,1,0.0,0.0,16.11,0,,TNIK,t2_other,1,0,tiludronic acid,TILUDRONIC ACID,318.6,2.07,115.1,4.0,3.0,4.0,0.0,16.0,,,,False,M05BA05,True,5.729,23.718576558929154,3063,-0.6022385019805068,0.23718576558929155,0.0,0.6,0.8242056993121519,0.3385051611325394,False,False
CHEMBL1200523,-7.286,1,0.0,0.0,25.0,0,,ADRA2A,t2_other,1,0,cefazolin sodium,CEFAZOLIN SODIUM,453.5,-1.97,158.9,1.0,12.0,7.0,-1.0,14.0,,,,False,,True,7.286,44.65798045602606,3070,-0.10733667538598288,0.4465798045602606,0.0,0.4,0.5324652394614875,0.3385017077433274,False,False
CHEMBL1237104,-5.071,2,0.0,0.0,30.62,0,,MAPK14,t2_other,1,0,propoxyphene hydrochloride,PROPOXYPHENE HYDROCHLORIDE,339.5,4.28,29.5,0.0,3.0,8.0,0.0,18.0,,,,False,,True,5.071,10.430247718383312,3068,-1.2690140235154082,0.10430247718383312,0.0,0.9,0.778536615334207,0.33850148317366435,False,False
CHEMBL3989716,-5.071,2,0.0,0.0,20.64,0,,MAPK14,t2_other,1,0,propoxyphene napsylate,PROPOXYPHENE NAPSYLATE,339.5,4.28,29.5,0.0,3.0,8.0,0.0,18.0,,,,False,,True,5.071,10.430247718383312,3068,-1.2690140235154082,0.10430247718383312,0.0,0.9,0.778536615334207,0.33850148317366435,False,False
CHEMBL1213351,-5.071,2,0.0,0.0,22.56,0,,MAPK14,t1_cns,1,0,propoxyphene,PROPOXYPHENE,339.5,4.28,29.5,0.0,3.0,8.0,0.0,18.0,,,,False,N02AC04,True,5.071,10.430247718383312,3068,-1.2690140235154082,0.10430247718383312,0.0,0.9,0.778536615334207,0.33850148317366435,False,False
CHEMBL3039598,-6.688,2,0.0,0.0,101.18,0,,GALNS,t2_other,1,0,fosinopril,FOSINOPRIL,563.7,6.12,110.2,1.0,6.0,14.0,0.0,34.0,Launched,angiotensin converting enzyme inhibitor,hypertension|congestive heart failure,False,C09AA09,True,6.688,55.87467362924282,3064,0.17696686860201724,0.5587467362924282,0.0,0.2,0.5,0.3384986945169713,False,False
